ID;FECHA CREACION; FECHA MODIFICACION;EJERCICIO;FECHA DE INICIO DEL PERIODO QUE SE INFORMA;FECHA DE TÉRMINO DEL PERIODO QUE SE INFORMA;TIPO DE INTEGRANTE DEL SUJETO OBLIGADO (CATÁLOGO);CLAVE O NIVEL DEL PUESTO;DENOMINACIÓN DEL PUESTO (REDACTADOS CON PERSPECTIVA DE GÉNERO);DENOMINACIÓN DEL CARGO;ÁREA DE ADSCRIPCIÓN;NOMBRE(S) DE LA PERSONA SERVIDORA PÚBLICA;PRIMER APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEGUNDO APELLIDO DE LA PERSONA SERVIDORA PÚBLICA;SEXO (CATÁLOGO);MODALIDAD DE LA DECLARACIÓN PATRIMONIAL (CATÁLOGO);HIPERVÍNCULO A LA VERSIÓN PÚBLICA DE LA DECLARACIÓN DE SITUACIÓN PATRIMONIAL  O A LA VERSIÓN PÚBLICA DE LOS SISTEMAS HABILITADOS QUE REGISTREN Y RESGUARDEN EN LAS BASES DE DATOS CORRESPONDIENTES;ÁREA(S) RESPONSABLE(S) QUE GENERA(N)  POSEE(N)  PUBLICA(N) Y ACTUALIZAN LA INFORMACIÓN;FECHA DE ACTUALIZACIÓN;NOTA
2362130745;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM23;Jefa de Departamento;Jefa de Departamento Enlace Administrativo;Casa de la Cultura Jurídica en Tepic, Nayarit;Monica Sugey;Montoya;Quintana;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00060770_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;12-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130746;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM18;Secretaria Auxiliar de Acuerdos;Secretaria Auxiliar de Acuerdos;Ponencia del Ministro Jorge Mario Pardo Rebolledo;Guadalupe Montserrat;Lara;Martiñon;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00061474_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;29-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130750;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM16;Directora de Área;Directora de Administración;Dirección General de Tecnologías de la Información;Xel-Ha;Cortes;Elguea;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00062194_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;27-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130868;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM10;Subdirector General;Subdirector General de Comunicación;Dirección General de Comunicación Social;Alberto;Martinez;Romero;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065170_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;06-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130949;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativo;Profesional Operativo;Secretaría General de la Presidencia;Jose Carlos;Cruz;Villanueva;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00220995_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;25-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130953;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativo;Profesional Operativo;Unidad General de Enlace Con Los Poderes Federales;Walter Guillermo;Vela;Garcia;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00223329_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;02-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130954;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM15;Secretario Auxiliar de Ponencia;Secretario Auxiliar de Ponencia;Ponencia de la Ministra Loretta Ortiz Ahlf;Luis Itzcoatl;Escobedo;Leal;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00225750_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;15-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130801;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativa;Profesional Operativa;Ponencia de la Ministra Yasmín Esquivel Mossa;Mirta;Monteagudo;Vilchis;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00064411_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;11-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130763;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM16;Director de Área;Director de Datos Jurídicos;Dirección General de Tecnologías de la Información;Aurelio Pedro;Vazquez;Sanchez;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00063371_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;28-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130807;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO33;Oficial de Servicios;Oficial de Servicios;Dirección General de Recursos Materiales;Guillermo Alan;Ortiz;Colin;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00064445_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;17-09-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130843;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;MM23;Jefe de Departamento;Jefe de Departamento;Dirección General de Recursos Materiales;Sergio Uriel;Juarez;Flores;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00065143_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;03-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130724;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO25;Profesional Operativo;Profesional Operativo;Dirección General de Recursos Materiales;Alfonso Jose;Alvarado;Rosas;;Conclusión;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_C_00028363_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;09-07-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
2362130726;31-10-24;31-10-24;2024;01-07-24;30-09-24;Integrante del poder judicial;PO29;Técnico Operativo;Técnico Operativo;Dirección General de Recursos Materiales;Marco Antonio;Rocha;Barrera;;Inicio;https://www.scjn.gob.mx/transparencia/declaraciones-patrimoniales/declaraciones/2024/2024_I_00028834_01.pdf;Dirección General de Responsabilidades Administrativas y de Registro Patrimonial;20-08-24;La información de las declaraciones de situación patrimonial y de intereses fue registrada por cada una de las personas servidoras públicas de la Suprema Corte de Justicia de la Nación titulares de los datos personales y obligadas a presentarlas, mientras que las versiones públicas fueron generadas a través del Sistema de Declaración de Situación Patrimonial y de Intereses. En las versiones públicas se suprime la información considerada como confidencial, con fundamento en los artículos 6, base A, 16, segundo párrafo, y 108, último párrafo, de la Constitución Política de los Estados Unidos Mexicanos
